,Column file,columns=4,rows=14399,generated by singlesinge_Signal
 ,0,0,3,6
 ,0,0,103,6
 ,Startindex,Vorzeichen,dataPointsSignal,t
1687,,,,1.1715277777777776e-06
1688,,,,1.1722222222222222e-06
1689,,,,1.1729166666666665e-06
1690,,,,1.173611111111111e-06
1691,,,,1.1743055555555554e-06
1692,,,,1.175e-06
1693,,,,1.1756944444444443e-06
1694,,,,1.1763888888888889e-06
1695,,,,1.1770833333333332e-06
1696,,,,1.1777777777777778e-06
1697,,,,1.1784722222222221e-06
1698,,,,1.1791666666666667e-06
1699,,,,1.179861111111111e-06
1700,,,,1.1805555555555554e-06
1701,,,,1.18125e-06
1702,,,,1.1819444444444443e-06
1703,,,,1.1826388888888888e-06
1704,,,,1.1833333333333332e-06
1705,,,,1.1840277777777777e-06
1706,,,,1.184722222222222e-06
1707,,,,1.1854166666666666e-06
1708,,,,1.186111111111111e-06
1709,,,,1.1868055555555555e-06
1710,,,,1.1874999999999999e-06
1711,,,,1.1881944444444444e-06
1712,,,,1.1888888888888888e-06
1713,,,,1.1895833333333333e-06
1714,,,,1.1902777777777777e-06
1715,,,,1.1909722222222222e-06
1716,,,,1.1916666666666666e-06
1717,,,,1.1923611111111111e-06
1718,,,,1.1930555555555555e-06
1719,,,,1.19375e-06
1720,,,,1.1944444444444443e-06
1721,,,,1.1951388888888887e-06
1722,,,,1.1958333333333332e-06
1723,,,,1.1965277777777776e-06
1724,,,,1.1972222222222221e-06
1725,,,,1.1979166666666665e-06
1726,,,,1.198611111111111e-06
1727,,,,1.1993055555555554e-06
1728,,,,1.2e-06
1729,,,,1.2006944444444443e-06
1730,,,,1.2013888888888888e-06
1731,,,,1.2020833333333332e-06
1732,,,,1.2027777777777777e-06
1733,,,,1.203472222222222e-06
1734,,,,1.2041666666666666e-06
1735,,,,1.204861111111111e-06
1736,,,,1.2055555555555555e-06
1737,,,,1.2062499999999999e-06
1738,,,,1.2069444444444444e-06
1739,,,,1.2076388888888888e-06
1740,,,,1.2083333333333333e-06
1741,,,,1.2090277777777777e-06
1742,,,,1.209722222222222e-06
1743,,,,1.2104166666666666e-06
1744,,,,1.211111111111111e-06
1745,,,,1.2118055555555555e-06
1746,,,,1.2124999999999998e-06
1747,,,,1.2131944444444444e-06
1748,,,,1.2138888888888887e-06
1749,,,,1.2145833333333333e-06
1750,,,,1.2152777777777776e-06
1751,,,,1.2159722222222222e-06
1752,,,,1.2166666666666665e-06
1753,,,,1.217361111111111e-06
1754,,,,1.2180555555555554e-06
1755,,,,1.21875e-06
1756,,,,1.2194444444444443e-06
1757,,,,1.2201388888888889e-06
1758,,,,1.2208333333333332e-06
1759,,,,1.2215277777777778e-06
1760,,,,1.2222222222222221e-06
1761,,,,1.2229166666666667e-06
1762,,,,1.223611111111111e-06
1763,,,,1.2243055555555554e-06
1764,,,,1.225e-06
1765,,,,1.2256944444444443e-06
1766,,,,1.2263888888888888e-06
1767,,,,1.2270833333333332e-06
1768,,,,1.2277777777777777e-06
1769,,,,1.228472222222222e-06
1770,,,,1.2291666666666666e-06
1771,,,,1.229861111111111e-06
1772,,,,1.2305555555555555e-06
1773,,,,1.2312499999999999e-06
1774,,,,1.2319444444444444e-06
1775,,,,1.2326388888888888e-06
1776,,,,1.2333333333333333e-06
1777,,,,1.2340277777777777e-06
1778,,,,1.2347222222222222e-06
1779,,,,1.2354166666666666e-06
1780,,,,1.2361111111111111e-06
1781,,,,1.2368055555555555e-06
1782,,,,1.2374999999999998e-06
1783,,,,1.2381944444444444e-06
1784,,,,1.2388888888888887e-06
1785,,,,1.2395833333333333e-06
1786,,,,1.2402777777777776e-06
1787,,,,1.2409722222222222e-06
1788,,,,1.2416666666666665e-06
1789,,,,1.242361111111111e-06
1790,,,,1.2430555555555554e-06
1791,,,,1.24375e-06
1792,,,,1.2444444444444443e-06
1793,,,,1.2451388888888888e-06
1794,,,,1.2458333333333332e-06
1795,,,,1.2465277777777777e-06
1796,,,,1.247222222222222e-06
1797,,,,1.2479166666666666e-06
1798,,,,1.248611111111111e-06
1799,,,,1.2493055555555555e-06
1800,,,,1.2499999999999999e-06
1801,,,,1.2506944444444444e-06
1802,,,,1.2513888888888888e-06
1803,,,,1.2520833333333331e-06
1804,,,,1.2527777777777777e-06
1805,,,,1.253472222222222e-06
1806,,,,1.2541666666666666e-06
1807,,,,1.254861111111111e-06
1808,,,,1.2555555555555555e-06
1809,,,,1.2562499999999998e-06
1810,,,,1.2569444444444444e-06
1811,,,,1.2576388888888887e-06
1812,,,,1.2583333333333333e-06
1813,,,,1.2590277777777776e-06
1814,,,,1.2597222222222222e-06
1815,,,,1.2604166666666665e-06
1816,,,,1.261111111111111e-06
1817,,,,1.2618055555555554e-06
1818,,,,1.2625e-06
1819,,,,1.2631944444444443e-06
1820,,,,1.2638888888888889e-06
1821,,,,1.2645833333333332e-06
1822,,,,1.2652777777777778e-06
1823,,,,1.2659722222222221e-06
1824,,,,1.2666666666666665e-06
1825,,,,1.267361111111111e-06
1826,,,,1.2680555555555554e-06
1827,,,,1.26875e-06
1828,,,,1.2694444444444443e-06
1829,,,,1.2701388888888888e-06
1830,,,,1.2708333333333332e-06
1831,,,,1.2715277777777777e-06
1832,,,,1.272222222222222e-06
1833,,,,1.2729166666666666e-06
1834,,,,1.273611111111111e-06
1835,,,,1.2743055555555555e-06
1836,,,,1.2749999999999999e-06
1837,,,,1.2756944444444444e-06
1838,,,,1.2763888888888888e-06
1839,,,,1.2770833333333333e-06
1840,,,,1.2777777777777777e-06
1841,,,,1.2784722222222222e-06
1842,,,,1.2791666666666666e-06
1843,,,,1.2798611111111111e-06
1844,,,,1.2805555555555555e-06
1845,,,,1.2812499999999998e-06
1846,,,,1.2819444444444444e-06
1847,,,,1.2826388888888887e-06
1848,,,,1.2833333333333333e-06
1849,,,,1.2840277777777776e-06
1850,,,,1.2847222222222222e-06
1851,,,,1.2854166666666665e-06
1852,,,,1.286111111111111e-06
1853,,,,1.2868055555555554e-06
1854,,,,1.2875e-06
1855,,,,1.2881944444444443e-06
1856,,,,1.2888888888888889e-06
1857,,,,1.2895833333333332e-06
1858,,,,1.2902777777777778e-06
1859,,,,1.290972222222222e-06
1860,,,,1.2916666666666667e-06
1861,,,,1.292361111111111e-06
1862,,,,1.2930555555555556e-06
1863,,,,1.29375e-06
1864,,,,1.2944444444444442e-06
1865,,,,1.2951388888888888e-06
1866,,,,1.2958333333333331e-06
1867,,,,1.2965277777777777e-06
1868,,,,1.297222222222222e-06
1869,,,,1.2979166666666666e-06
1870,,,,1.298611111111111e-06
1871,,,,1.2993055555555555e-06
1872,,,,1.2999999999999998e-06
1873,,,,1.3006944444444444e-06
1874,,,,1.3013888888888887e-06
1875,,,,1.3020833333333333e-06
1876,,,,1.3027777777777776e-06
1877,,,,1.3034722222222222e-06
1878,,,,1.3041666666666665e-06
1879,,,,1.304861111111111e-06
1880,,,,1.3055555555555554e-06
1881,,,,1.30625e-06
1882,,,,1.3069444444444443e-06
1883,,,,1.3076388888888889e-06
1884,,,,1.3083333333333332e-06
1885,,,,1.3090277777777776e-06
1886,,,,1.3097222222222221e-06
1887,,,,1.3104166666666665e-06
1888,,,,1.311111111111111e-06
1889,,,,1.3118055555555554e-06
1890,,,,1.3125e-06
1891,,,,1.3131944444444443e-06
1892,,,,1.3138888888888888e-06
1893,,,,1.3145833333333332e-06
1894,,,,1.3152777777777777e-06
1895,,,,1.315972222222222e-06
1896,,,,1.3166666666666666e-06
1897,,,,1.317361111111111e-06
1898,,,,1.3180555555555555e-06
1899,,,,1.3187499999999999e-06
1900,,,,1.3194444444444444e-06
1901,,,,1.3201388888888888e-06
1902,,,,1.3208333333333333e-06
1903,,,,1.3215277777777777e-06
1904,,,,1.3222222222222222e-06
1905,,,,1.3229166666666666e-06
1906,,,,1.323611111111111e-06
1907,,,,1.3243055555555555e-06
1908,,,,1.3249999999999998e-06
1909,,,,1.3256944444444444e-06
1910,,,,1.3263888888888887e-06
1911,,,,1.3270833333333333e-06
1912,,,,1.3277777777777776e-06
1913,,,,1.3284722222222222e-06
1914,,,,1.3291666666666665e-06
1915,,,,1.329861111111111e-06
1916,,,,1.3305555555555554e-06
1917,,,,1.33125e-06
1918,,,,1.3319444444444443e-06
1919,,,,1.3326388888888889e-06
1920,,,,1.3333333333333332e-06
1921,,,,1.3340277777777778e-06
1922,,,,1.334722222222222e-06
1923,,,,1.3354166666666667e-06
1924,,,,1.336111111111111e-06
1925,,,,1.3368055555555556e-06
1926,,,,1.3375e-06
1927,,,,1.3381944444444442e-06
1928,,,,1.3388888888888888e-06
1929,,,,1.3395833333333331e-06
1930,,,,1.3402777777777777e-06
1931,,,,1.340972222222222e-06
1932,,,,1.3416666666666666e-06
1933,,,,1.342361111111111e-06
1934,,,,1.3430555555555555e-06
1935,,,,1.3437499999999998e-06
1936,,,,1.3444444444444444e-06
1937,,,,1.3451388888888887e-06
1938,,,,1.3458333333333333e-06
1939,,,,1.3465277777777776e-06
1940,,,,1.3472222222222222e-06
1941,,,,1.3479166666666665e-06
1942,,,,1.348611111111111e-06
1943,,,,1.3493055555555554e-06
1944,,,,1.35e-06
1945,,,,1.3506944444444443e-06
1946,,,,1.3513888888888887e-06
1947,,,,1.3520833333333332e-06
1948,,,,1.3527777777777776e-06
1949,,,,1.3534722222222221e-06
1950,,,,1.3541666666666665e-06
1951,,,,1.354861111111111e-06
1952,,,,1.3555555555555554e-06
1953,,,,1.35625e-06
1954,,,,1.3569444444444443e-06
1955,,,,1.3576388888888888e-06
1956,,,,1.3583333333333332e-06
1957,,,,1.3590277777777777e-06
1958,,,,1.359722222222222e-06
1959,,,,1.3604166666666666e-06
1960,,,,1.361111111111111e-06
1961,,,,1.3618055555555555e-06
1962,,,,1.3624999999999999e-06
1963,,,,1.3631944444444444e-06
1964,,,,1.3638888888888888e-06
1965,,,,1.3645833333333333e-06
1966,,,,1.3652777777777777e-06
1967,,,,1.365972222222222e-06
1968,,,,1.3666666666666666e-06
1969,,,,1.367361111111111e-06
1970,,,,1.3680555555555555e-06
1971,,,,1.3687499999999998e-06
1972,,,,1.3694444444444444e-06
1973,,,,1.3701388888888887e-06
1974,,,,1.3708333333333333e-06
1975,,,,1.3715277777777776e-06
1976,,,,1.3722222222222222e-06
1977,,,,1.3729166666666665e-06
1978,,,,1.373611111111111e-06
1979,,,,1.3743055555555554e-06
1980,,,,1.375e-06
1981,,,,1.3756944444444443e-06
1982,,,,1.3763888888888889e-06
1983,,,,1.3770833333333332e-06
1984,,,,1.3777777777777778e-06
1985,,,,1.3784722222222221e-06
1986,,,,1.3791666666666667e-06
1987,,,,1.379861111111111e-06
1988,,,,1.3805555555555553e-06
1989,,,,1.38125e-06
1990,,,,1.3819444444444442e-06
1991,,,,1.3826388888888888e-06
1992,,,,1.3833333333333331e-06
1993,,,,1.3840277777777777e-06
1994,,,,1.384722222222222e-06
1995,,,,1.3854166666666666e-06
1996,,,,1.386111111111111e-06
1997,,,,1.3868055555555555e-06
1998,,,,1.3874999999999998e-06
1999,,,,1.3881944444444444e-06
2000,,,,1.3888888888888887e-06
2001,,,,1.3895833333333333e-06
2002,,,,1.3902777777777776e-06
2003,,,,1.3909722222222222e-06
2004,,,,1.3916666666666665e-06
2005,,,,1.392361111111111e-06
2006,,,,1.3930555555555554e-06
2007,,,,1.39375e-06
2008,,,,1.3944444444444443e-06
2009,,,,1.3951388888888887e-06
2010,,,,1.3958333333333332e-06
2011,,,,1.3965277777777776e-06
2012,,,,1.3972222222222221e-06
2013,,,,1.3979166666666665e-06
2014,,,,1.398611111111111e-06
2015,,,,1.3993055555555554e-06
2016,,,,1.4e-06
2017,,,,1.4006944444444443e-06
2018,,,,1.4013888888888888e-06
2019,,,,1.4020833333333332e-06
2020,,,,1.4027777777777777e-06
2021,,,,1.403472222222222e-06
2022,,,,1.4041666666666666e-06
2023,,,,1.404861111111111e-06
2024,,,,1.4055555555555555e-06
2025,,,,1.4062499999999999e-06
2026,,,,1.4069444444444444e-06
2027,,,,1.4076388888888888e-06
2028,,,,1.4083333333333331e-06
2029,,,,1.4090277777777777e-06
2030,,,,1.409722222222222e-06
2031,,,,1.4104166666666666e-06
2032,,,,1.411111111111111e-06
2033,,,,1.4118055555555555e-06
2034,,,,1.4124999999999998e-06
2035,,,,1.4131944444444444e-06
2036,,,,1.4138888888888887e-06
2037,,,,1.4145833333333333e-06
2038,,,,1.4152777777777776e-06
2039,,,,1.4159722222222222e-06
2040,,,,1.4166666666666665e-06
2041,,,,1.417361111111111e-06
2042,,,,1.4180555555555554e-06
2043,,,,1.41875e-06
2044,,,,1.4194444444444443e-06
2045,,,,1.4201388888888889e-06
2046,,,,1.4208333333333332e-06
2047,,,,1.4215277777777778e-06
2048,,,,1.4222222222222221e-06
2049,,,,1.4229166666666665e-06
2050,,,,1.423611111111111e-06
2051,,,,1.4243055555555554e-06
2052,,,,1.425e-06
2053,,,,1.4256944444444443e-06
2054,,,,1.4263888888888888e-06
2055,,,,1.4270833333333332e-06
2056,,,,1.4277777777777777e-06
2057,,,,1.428472222222222e-06
2058,,,,1.4291666666666666e-06
2059,,,,1.429861111111111e-06
2060,,,,1.4305555555555555e-06
2061,,,,1.4312499999999998e-06
2062,,,,1.4319444444444444e-06
2063,,,,1.4326388888888887e-06
2064,,,,1.4333333333333333e-06
2065,,,,1.4340277777777776e-06
2066,,,,1.4347222222222222e-06
2067,,,,1.4354166666666665e-06
2068,,,,1.436111111111111e-06
2069,,,,1.4368055555555554e-06
2070,,,,1.4374999999999998e-06
2071,,,,1.4381944444444443e-06
2072,,,,1.4388888888888887e-06
2073,,,,1.4395833333333332e-06
2074,,,,1.4402777777777776e-06
2075,,,,1.4409722222222221e-06
2076,,,,1.4416666666666665e-06
2077,,,,1.442361111111111e-06
2078,,,,1.4430555555555554e-06
2079,,,,1.44375e-06
2080,,,,1.4444444444444443e-06
2081,,,,1.4451388888888888e-06
2082,,,,1.4458333333333332e-06
2083,,,,1.4465277777777777e-06
2084,,,,1.447222222222222e-06
2085,,,,1.4479166666666666e-06
2086,,,,1.448611111111111e-06
2087,,,,1.4493055555555555e-06
2088,,,,1.4499999999999999e-06
2089,,,,1.4506944444444442e-06
2090,,,,1.4513888888888888e-06
2091,,,,1.4520833333333331e-06
2092,,,,1.4527777777777777e-06
2093,,,,1.453472222222222e-06
2094,,,,1.4541666666666666e-06
2095,,,,1.454861111111111e-06
2096,,,,1.4555555555555555e-06
2097,,,,1.4562499999999998e-06
2098,,,,1.4569444444444444e-06
2099,,,,1.4576388888888887e-06
2100,,,,1.4583333333333333e-06
2101,,,,1.4590277777777776e-06
2102,,,,1.4597222222222222e-06
2103,,,,1.4604166666666665e-06
2104,,,,1.461111111111111e-06
2105,,,,1.4618055555555554e-06
2106,,,,1.4625e-06
2107,,,,1.4631944444444443e-06
2108,,,,1.4638888888888889e-06
2109,,,,1.4645833333333332e-06
2110,,,,1.4652777777777776e-06
2111,,,,1.4659722222222221e-06
2112,,,,1.4666666666666665e-06
2113,,,,1.467361111111111e-06
2114,,,,1.4680555555555554e-06
2115,,,,1.46875e-06
2116,,,,1.4694444444444443e-06
2117,,,,1.4701388888888888e-06
2118,,,,1.4708333333333332e-06
2119,,,,1.4715277777777777e-06
2120,,,,1.472222222222222e-06
2121,,,,1.4729166666666666e-06
2122,,,,1.473611111111111e-06
2123,,,,1.4743055555555555e-06
2124,,,,1.4749999999999999e-06
2125,,,,1.4756944444444444e-06
2126,,,,1.4763888888888888e-06
2127,,,,1.4770833333333333e-06
2128,,,,1.4777777777777777e-06
2129,,,,1.4784722222222222e-06
2130,,,,1.4791666666666666e-06
2131,,,,1.479861111111111e-06
2132,,,,1.4805555555555555e-06
2133,,,,1.4812499999999998e-06
2134,,,,1.4819444444444443e-06
2135,,,,1.4826388888888887e-06
2136,,,,1.4833333333333332e-06
2137,,,,1.4840277777777776e-06
2138,,,,1.4847222222222221e-06
2139,,,,1.4854166666666665e-06
2140,,,,1.486111111111111e-06
2141,,,,1.4868055555555554e-06
2142,,,,1.4875e-06
2143,,,,1.4881944444444443e-06
2144,,,,1.4888888888888888e-06
2145,,,,1.4895833333333332e-06
2146,,,,1.4902777777777777e-06
2147,,,,1.490972222222222e-06
2148,,,,1.4916666666666666e-06
2149,,,,1.492361111111111e-06
2150,,,,1.4930555555555555e-06
2151,,,,1.4937499999999999e-06
2152,,,,1.4944444444444442e-06
2153,,,,1.4951388888888888e-06
2154,,,,1.4958333333333331e-06
2155,,,,1.4965277777777777e-06
2156,,,,1.497222222222222e-06
2157,,,,1.4979166666666666e-06
2158,,,,1.498611111111111e-06
2159,,,,1.4993055555555555e-06
2160,,,,1.4999999999999998e-06
2161,,,,1.5006944444444444e-06
2162,,,,1.5013888888888887e-06
2163,,,,1.5020833333333333e-06
2164,,,,1.5027777777777776e-06
2165,,,,1.5034722222222222e-06
2166,,,,1.5041666666666665e-06
2167,,,,1.504861111111111e-06
2168,,,,1.5055555555555554e-06
2169,,,,1.50625e-06
2170,,,,1.5069444444444443e-06
2171,,,,1.5076388888888887e-06
2172,,,,1.5083333333333332e-06
2173,,,,1.5090277777777776e-06
2174,,,,1.5097222222222221e-06
2175,,,,1.5104166666666665e-06
2176,,,,1.511111111111111e-06
2177,,,,1.5118055555555554e-06
2178,,,,1.5125e-06
2179,,,,1.5131944444444443e-06
2180,,,,1.5138888888888888e-06
2181,,,,1.5145833333333332e-06
2182,,,,1.5152777777777777e-06
2183,,,,1.515972222222222e-06
2184,,,,1.5166666666666666e-06
2185,,,,1.517361111111111e-06
2186,,,,1.5180555555555555e-06
2187,,,,1.5187499999999999e-06
2188,,,,1.5194444444444444e-06
2189,,,,1.5201388888888888e-06
2190,,,,1.5208333333333333e-06
2191,,,,1.5215277777777777e-06
2192,,,,1.522222222222222e-06
2193,,,,1.5229166666666666e-06
2194,,,,1.523611111111111e-06
2195,,,,1.5243055555555555e-06
2196,,,,1.5249999999999998e-06
2197,,,,1.5256944444444444e-06
2198,,,,1.5263888888888887e-06
2199,,,,1.5270833333333333e-06
2200,,,,1.5277777777777776e-06
2201,,,,1.5284722222222222e-06
2202,,,,1.5291666666666665e-06
2203,,,,1.529861111111111e-06
2204,,,,1.5305555555555554e-06
2205,,,,1.53125e-06
2206,,,,1.5319444444444443e-06
2207,,,,1.5326388888888888e-06
2208,,,,1.5333333333333332e-06
2209,,,,1.5340277777777777e-06
2210,,,,1.534722222222222e-06
2211,,,,1.5354166666666666e-06
2212,,,,1.536111111111111e-06
2213,,,,1.5368055555555553e-06
2214,,,,1.5374999999999999e-06
2215,,,,1.5381944444444442e-06
2216,,,,1.5388888888888888e-06
2217,,,,1.5395833333333331e-06
2218,,,,1.5402777777777777e-06
2219,,,,1.540972222222222e-06
2220,,,,1.5416666666666666e-06
2221,,,,1.542361111111111e-06
2222,,,,1.5430555555555555e-06
2223,,,,1.5437499999999998e-06
2224,,,,1.5444444444444444e-06
2225,,,,1.5451388888888887e-06
2226,,,,1.5458333333333333e-06
2227,,,,1.5465277777777776e-06
2228,,,,1.5472222222222222e-06
2229,,,,1.5479166666666665e-06
2230,,,,1.548611111111111e-06
2231,,,,1.5493055555555554e-06
2232,,,,1.55e-06
2233,,,,1.5506944444444443e-06
2234,,,,1.5513888888888887e-06
2235,,,,1.5520833333333332e-06
2236,,,,1.5527777777777776e-06
2237,,,,1.5534722222222221e-06
2238,,,,1.5541666666666665e-06
2239,,,,1.554861111111111e-06
2240,,,,1.5555555555555554e-06
2241,,,,1.55625e-06
2242,,,,1.5569444444444443e-06
2243,,,,1.5576388888888888e-06
2244,,,,1.5583333333333332e-06
2245,,,,1.5590277777777777e-06
2246,,,,1.559722222222222e-06
2247,,,,1.5604166666666666e-06
2248,,,,1.561111111111111e-06
2249,,,,1.5618055555555555e-06
2250,,,,1.5624999999999999e-06
2251,,,,1.5631944444444444e-06
2252,,,,1.5638888888888888e-06
2253,,,,1.5645833333333331e-06
2254,,,,1.5652777777777777e-06
2255,,,,1.565972222222222e-06
2256,,,,1.5666666666666666e-06
2257,,,,1.567361111111111e-06
2258,,,,1.5680555555555555e-06
2259,,,,1.5687499999999998e-06
2260,,,,1.5694444444444444e-06
2261,,,,1.5701388888888887e-06
2262,,,,1.5708333333333333e-06
2263,,,,1.5715277777777776e-06
2264,,,,1.5722222222222222e-06
2265,,,,1.5729166666666665e-06
2266,,,,1.573611111111111e-06
2267,,,,1.5743055555555554e-06
2268,,,,1.575e-06
2269,,,,1.5756944444444443e-06
2270,,,,1.5763888888888889e-06
2271,,,,1.5770833333333332e-06
2272,,,,1.5777777777777778e-06
2273,,,,1.578472222222222e-06
2274,,,,1.5791666666666664e-06
2275,,,,1.579861111111111e-06
2276,,,,1.5805555555555553e-06
2277,,,,1.58125e-06
2278,,,,1.5819444444444442e-06
2279,,,,1.5826388888888888e-06
2280,,,,1.5833333333333331e-06
2281,,,,1.5840277777777777e-06
2282,,,,1.584722222222222e-06
2283,,,,1.5854166666666666e-06
2284,,,,1.586111111111111e-06
2285,,,,1.5868055555555555e-06
2286,,,,1.5874999999999998e-06
2287,,,,1.5881944444444444e-06
2288,,,,1.5888888888888887e-06
2289,,,,1.5895833333333333e-06
2290,,,,1.5902777777777776e-06
2291,,,,1.5909722222222222e-06
2292,,,,1.5916666666666665e-06
2293,,,,1.592361111111111e-06
2294,,,,1.5930555555555554e-06
2295,,,,1.5937499999999998e-06
2296,,,,1.5944444444444443e-06
2297,,,,1.5951388888888887e-06
2298,,,,1.5958333333333332e-06
2299,,,,1.5965277777777776e-06
2300,,,,1.5972222222222221e-06
2301,,,,1.5979166666666665e-06
2302,,,,1.598611111111111e-06
2303,,,,1.5993055555555554e-06
2304,,,,1.6e-06
2305,,,,1.6006944444444443e-06
2306,,,,1.6013888888888888e-06
2307,,,,1.6020833333333332e-06
2308,,,,1.6027777777777777e-06
2309,,,,1.603472222222222e-06
2310,,,,1.6041666666666666e-06
2311,,,,1.604861111111111e-06
2312,,,,1.6055555555555555e-06
2313,,,,1.6062499999999999e-06
2314,,,,1.6069444444444444e-06
2315,,,,1.6076388888888888e-06
2316,,,,1.6083333333333331e-06
2317,,,,1.6090277777777777e-06
2318,,,,1.609722222222222e-06
2319,,,,1.6104166666666666e-06
2320,,,,1.611111111111111e-06
2321,,,,1.6118055555555555e-06
2322,,,,1.6124999999999998e-06
2323,,,,1.6131944444444444e-06
2324,,,,1.6138888888888887e-06
2325,,,,1.6145833333333333e-06
2326,,,,1.6152777777777776e-06
2327,,,,1.6159722222222222e-06
2328,,,,1.6166666666666665e-06
2329,,,,1.617361111111111e-06
2330,,,,1.6180555555555554e-06
2331,,,,1.61875e-06
2332,,,,1.6194444444444443e-06
2333,,,,1.6201388888888889e-06
2334,,,,1.6208333333333332e-06
2335,,,,1.6215277777777775e-06
2336,,,,1.622222222222222e-06
2337,,,,1.6229166666666664e-06
2338,,,,1.623611111111111e-06
2339,,,,1.6243055555555553e-06
2340,,,,1.625e-06
2341,,,,1.6256944444444442e-06
2342,,,,1.6263888888888888e-06
2343,,,,1.6270833333333331e-06
2344,,,,1.6277777777777777e-06
2345,,,,1.628472222222222e-06
2346,,,,1.6291666666666666e-06
2347,,,,1.629861111111111e-06
2348,,,,1.6305555555555555e-06
2349,,,,1.6312499999999998e-06
2350,,,,1.6319444444444444e-06
2351,,,,1.6326388888888887e-06
2352,,,,1.6333333333333333e-06
2353,,,,1.6340277777777776e-06
2354,,,,1.6347222222222222e-06
2355,,,,1.6354166666666665e-06
2356,,,,1.6361111111111109e-06
2357,,,,1.6368055555555554e-06
2358,,,,1.6374999999999998e-06
2359,,,,1.6381944444444443e-06
2360,,,,1.6388888888888887e-06
2361,,,,1.6395833333333332e-06
2362,,,,1.6402777777777776e-06
2363,,,,1.6409722222222221e-06
2364,,,,1.6416666666666665e-06
2365,,,,1.642361111111111e-06
2366,,,,1.6430555555555554e-06
2367,,,,1.64375e-06
2368,,,,1.6444444444444443e-06
2369,,,,1.6451388888888888e-06
2370,,,,1.6458333333333332e-06
2371,,,,1.6465277777777777e-06
2372,,,,1.647222222222222e-06
2373,,,,1.6479166666666666e-06
2374,,,,1.648611111111111e-06
2375,,,,1.6493055555555555e-06
2376,,,,1.6499999999999999e-06
2377,,,,1.6506944444444442e-06
2378,,,,1.6513888888888888e-06
2379,,,,1.6520833333333331e-06
2380,,,,1.6527777777777777e-06
2381,,,,1.653472222222222e-06
2382,,,,1.6541666666666666e-06
2383,,,,1.654861111111111e-06
2384,,,,1.6555555555555555e-06
2385,,,,1.6562499999999998e-06
2386,,,,1.6569444444444444e-06
2387,,,,1.6576388888888887e-06
2388,,,,1.6583333333333333e-06
2389,,,,1.6590277777777776e-06
2390,,,,1.6597222222222222e-06
2391,,,,1.6604166666666665e-06
2392,,,,1.661111111111111e-06
2393,,,,1.6618055555555554e-06
2394,,,,1.6625e-06
2395,,,,1.6631944444444443e-06
2396,,,,1.6638888888888889e-06
2397,,,,1.6645833333333332e-06
2398,,,,1.6652777777777776e-06
2399,,,,1.6659722222222221e-06
2400,,,,1.6666666666666665e-06
2401,,,,1.667361111111111e-06
2402,,,,1.6680555555555553e-06
2403,,,,1.66875e-06
2404,,,,1.6694444444444442e-06
2405,,,,1.6701388888888888e-06
2406,,,,1.6708333333333331e-06
2407,,,,1.6715277777777777e-06
2408,,,,1.672222222222222e-06
2409,,,,1.6729166666666666e-06
2410,,,,1.673611111111111e-06
2411,,,,1.6743055555555555e-06
2412,,,,1.6749999999999998e-06
2413,,,,1.6756944444444444e-06
2414,,,,1.6763888888888887e-06
2415,,,,1.6770833333333333e-06
2416,,,,1.6777777777777776e-06
2417,,,,1.678472222222222e-06
2418,,,,1.6791666666666665e-06
2419,,,,1.6798611111111109e-06
2420,,,,1.6805555555555554e-06
2421,,,,1.6812499999999998e-06
2422,,,,1.6819444444444443e-06
2423,,,,1.6826388888888887e-06
2424,,,,1.6833333333333332e-06
2425,,,,1.6840277777777776e-06
2426,,,,1.6847222222222221e-06
2427,,,,1.6854166666666665e-06
2428,,,,1.686111111111111e-06
2429,,,,1.6868055555555554e-06
2430,,,,1.6875e-06
2431,,,,1.6881944444444443e-06
2432,,,,1.6888888888888888e-06
2433,,,,1.6895833333333332e-06
2434,,,,1.6902777777777777e-06
2435,,,,1.690972222222222e-06
2436,,,,1.6916666666666666e-06
2437,,,,1.692361111111111e-06
2438,,,,1.6930555555555553e-06
2439,,,,1.6937499999999999e-06
2440,,,,1.6944444444444442e-06
2441,,,,1.6951388888888888e-06
2442,,,,1.6958333333333331e-06
2443,,,,1.6965277777777777e-06
2444,,,,1.697222222222222e-06
2445,,,,1.6979166666666666e-06
2446,,,,1.698611111111111e-06
2447,,,,1.6993055555555555e-06
2448,,,,1.6999999999999998e-06
2449,,,,1.7006944444444444e-06
2450,,,,1.7013888888888887e-06
2451,,,,1.7020833333333333e-06
2452,,,,1.7027777777777776e-06
2453,,,,1.7034722222222222e-06
2454,,,,1.7041666666666665e-06
2455,,,,1.704861111111111e-06
2456,,,,1.7055555555555554e-06
2457,,,,1.70625e-06
2458,,,,1.7069444444444443e-06
2459,,,,1.7076388888888887e-06
2460,,,,1.7083333333333332e-06
2461,,,,1.7090277777777776e-06
2462,,,,1.7097222222222221e-06
2463,,,,1.7104166666666665e-06
2464,,,,1.711111111111111e-06
2465,,,,1.7118055555555554e-06
2466,,,,1.7125e-06
2467,,,,1.7131944444444443e-06
2468,,,,1.7138888888888888e-06
2469,,,,1.7145833333333332e-06
2470,,,,1.7152777777777777e-06
2471,,,,1.715972222222222e-06
2472,,,,1.7166666666666666e-06
2473,,,,1.717361111111111e-06
2474,,,,1.7180555555555555e-06
2475,,,,1.7187499999999998e-06
2476,,,,1.7194444444444444e-06
